,id,전기요금(원),측정일시,요일,시간,분,전기요금(원)_보간,보간대상,전기요금(원)_보간_가중
274,32338,5042.90919017707,2024-12-03 20:45:00,1,20,45,5042.90919017707,False,5042.90919017707
275,32339,2680.6951087679327,2024-12-03 21:00:00,1,21,0,2680.6951087679327,False,2680.6951087679327
276,32340,2680.668277491218,2024-12-03 21:15:00,1,21,15,2680.668277491218,False,2680.668277491218
277,32341,2680.6578808690965,2024-12-03 21:30:00,1,21,30,2680.6578808690965,False,2680.6578808690965
278,32342,2680.6546150039494,2024-12-03 21:45:00,1,21,45,2680.6546150039494,False,2680.6546150039494
279,32343,1976.9320924625968,2024-12-03 22:00:00,1,22,0,2634.9807441194534,True,2310.196678577538
280,32344,2009.0330460326716,2024-12-03 22:15:00,1,22,15,1411.3378979709107,True,839.4641520255026
281,32345,2009.0350356319889,2024-12-03 22:30:00,1,22,30,808.8368345555805,True,787.589071845975
282,32346,2009.0374128477613,2024-12-03 22:45:00,1,22,45,815.7699371812142,True,801.4050961368013
283,32347,1513.621132195991,2024-12-03 23:00:00,1,23,0,803.9084951105156,True,784.1727196871249
284,32348,724.5175285052061,2024-12-03 23:15:00,1,23,15,759.2284339925764,True,752.0753702451987
285,32349,724.4996755878925,2024-12-03 23:30:00,1,23,30,721.7293189577612,True,701.780728702478
286,32350,724.4939353569895,2024-12-03 23:45:00,1,23,45,724.1295408515523,True,708.9050703617883
287,32351,698.5545604763773,2024-12-03 00:00:00,1,0,0,725.9279988071744,True,709.6814345483403
288,32352,891.4315216439514,2024-12-04 00:15:00,2,0,15,749.8091375645006,True,725.1931677103055
289,32353,891.4324642038642,2024-12-04 00:30:00,2,0,30,776.6811180728706,True,782.754496191329
290,32354,891.4329144126474,2024-12-04 00:45:00,2,0,45,785.4306961217533,True,806.0168036009986
291,32355,705.8410724485398,2024-12-04 01:00:00,2,1,0,788.3103033605365,True,802.9313174321142
292,32356,705.8390074437589,2024-12-04 01:15:00,2,1,15,817.1548847004931,True,864.9907374639445
293,32357,705.8374945884675,2024-12-04 01:30:00,2,1,30,828.4019518771154,True,878.2207315778127
294,32358,705.8364922078431,2024-12-04 01:45:00,2,1,45,787.1701252798171,True,783.2360456545648
295,32359,586.5557585868705,2024-12-04 02:00:00,2,2,0,762.893648314219,True,762.3552864809892
296,32360,586.5540774769802,2024-12-04 02:15:00,2,2,15,745.9854111557138,True,734.9305622520468
297,32361,586.5538862559665,2024-12-04 02:30:00,2,2,30,766.5707236381951,True,744.2024679523306
298,32362,586.5548118751217,2024-12-04 02:45:00,2,2,45,772.0825028804956,True,754.880558792115
299,32363,581.8147034995498,2024-12-04 03:00:00,2,3,0,769.1824947741783,True,754.6987919022605
300,32364,581.8149256460608,2024-12-04 03:15:00,2,3,15,725.0868803630015,True,634.5896503689895
301,32365,581.815358737135,2024-12-04 03:30:00,2,3,30,658.8611478325984,True,537.9251068594814
302,32366,581.8158035181702,2024-12-04 03:45:00,2,3,45,654.1964899713313,True,528.9151356281264
303,32367,581.0720789491795,2024-12-04 04:00:00,2,4,0,650.1531974525824,True,547.0650632861689
304,32368,581.0718251432888,2024-12-04 04:15:00,2,4,15,639.2417679719091,True,539.1759624080879
305,32369,581.0717491008006,2024-12-04 04:30:00,2,4,30,643.4856439332176,True,530.9469983088692
306,32370,581.0717989843004,2024-12-04 04:45:00,2,4,45,631.0313656308451,True,520.8410473573333
307,32371,580.9482570257969,2024-12-04 05:00:00,2,5,0,632.7650309460844,True,520.9497101406247
308,32372,580.9477451988496,2024-12-04 05:15:00,2,5,15,631.0273264102873,True,536.9520589774477
309,32373,580.9473818638362,2024-12-04 05:30:00,2,5,30,639.4015722823863,True,545.4307165197174
310,32374,580.9472390883602,2024-12-04 05:45:00,2,5,45,659.7356667491954,True,567.9632487247204
311,32375,580.8661018668774,2024-12-04 06:00:00,2,6,0,792.8054291935105,True,820.3040357628072
312,32376,580.865505246735,2024-12-04 06:15:00,2,6,15,790.6253781883609,True,801.8966237683458
313,32377,580.8649978510205,2024-12-04 06:30:00,2,6,30,749.3078221588752,True,746.907245787487
314,32378,580.8646827361647,2024-12-04 06:45:00,2,6,45,673.1266695978422,True,582.1361914533823
315,32379,582.410852880579,2024-12-04 07:00:00,2,7,0,650.6166770982489,True,564.2818765789533
316,32380,582.4102389564631,2024-12-04 07:15:00,2,7,15,639.0942972396945,True,556.1051606981066
317,32381,582.4097120644418,2024-12-04 07:30:00,2,7,30,704.6801082869742,True,549.5222486909452
318,32382,582.4094387231288,2024-12-04 07:45:00,2,7,45,909.2570062892644,True,773.8172971999131
319,32383,4305.533119563643,2024-12-04 08:00:00,2,8,0,4305.533119563643,False,4305.533119563643
320,32384,4305.589807995293,2024-12-04 08:15:00,2,8,15,4305.589807995293,False,4305.589807995293
321,32385,4305.626835756633,2024-12-04 08:30:00,2,8,30,4305.626835756633,False,4305.626835756633
322,32386,4305.637449935708,2024-12-04 08:45:00,2,8,45,4305.637449935708,False,4305.637449935708
323,32387,6090.017342760772,2024-12-04 09:00:00,2,9,0,6090.017342760772,False,6090.017342760772
324,32388,7066.050756017843,2024-12-04 09:15:00,2,9,15,7066.050756017843,False,7066.050756017843
325,32389,7066.067895348349,2024-12-04 09:30:00,2,9,30,7066.067895348349,False,7066.067895348349
326,32390,7066.069776053706,2024-12-04 09:45:00,2,9,45,7066.069776053706,False,7066.069776053706
327,32391,6861.393077053446,2024-12-04 10:00:00,2,10,0,6861.393077053446,False,6861.393077053446
328,32392,6728.424279684141,2024-12-04 10:15:00,2,10,15,6728.424279684141,False,6728.424279684141
329,32393,6728.442900681808,2024-12-04 10:30:00,2,10,30,6728.442900681808,False,6728.442900681808
330,32394,6728.44711852999,2024-12-04 10:45:00,2,10,45,6728.44711852999,False,6728.44711852999
331,32395,6875.351687584698,2024-12-04 11:00:00,2,11,0,6875.351687584698,False,6875.351687584698
332,32396,6875.350593824565,2024-12-04 11:15:00,2,11,15,6875.350593824565,False,6875.350593824565
333,32397,6875.346295226991,2024-12-04 11:30:00,2,11,30,6875.346295226991,False,6875.346295226991
334,32398,6875.341679234683,2024-12-04 11:45:00,2,11,45,6875.341679234683,False,6875.341679234683
335,32399,6377.862931164103,2024-12-04 12:00:00,2,12,0,6377.862931164103,False,6377.862931164103
336,32400,1976.2914789453127,2024-12-04 12:15:00,2,12,15,1976.2914789453127,False,1976.2914789453127
337,32401,1976.2605880372205,2024-12-04 12:30:00,2,12,30,1976.2605880372205,False,1976.2605880372205
338,32402,1976.2650718934813,2024-12-04 12:45:00,2,12,45,1976.2650718934813,False,1976.2650718934813
339,32403,4742.871543839274,2024-12-04 13:00:00,2,13,0,4742.871543839274,False,4742.871543839274
340,32404,4742.900285802481,2024-12-04 13:15:00,2,13,15,4742.900285802481,False,4742.900285802481
341,32405,4742.9207651016095,2024-12-04 13:30:00,2,13,30,4742.9207651016095,False,4742.9207651016095
342,32406,4742.928764089642,2024-12-04 13:45:00,2,13,45,4742.928764089642,False,4742.928764089642
343,32407,6701.151377938546,2024-12-04 14:00:00,2,14,0,6701.151377938546,False,6701.151377938546
344,32408,6701.170780308403,2024-12-04 14:15:00,2,14,15,6701.170780308403,False,6701.170780308403
345,32409,6701.175263918794,2024-12-04 14:30:00,2,14,30,6701.175263918794,False,6701.175263918794
346,32410,6701.171366952218,2024-12-04 14:45:00,2,14,45,6701.171366952218,False,6701.171366952218
347,32411,6536.729597155043,2024-12-04 15:00:00,2,15,0,6536.729597155043,False,6536.729597155043
348,32412,6536.722690764853,2024-12-04 15:15:00,2,15,15,6536.722690764853,False,6536.722690764853
349,32413,6536.717985201665,2024-12-04 15:30:00,2,15,30,6536.717985201665,False,6536.717985201665
350,32414,6536.714874986597,2024-12-04 15:45:00,2,15,45,6536.714874986597,False,6536.714874986597
351,32415,6620.140875100857,2024-12-04 16:00:00,2,16,0,6620.140875100857,False,6620.140875100857
352,32416,6620.160015865928,2024-12-04 16:15:00,2,16,15,6620.160015865928,False,6620.160015865928
353,32417,6620.161297857529,2024-12-04 16:30:00,2,16,30,6620.161297857529,False,6620.161297857529
354,32418,6620.157319441205,2024-12-04 16:45:00,2,16,45,6620.157319441205,False,6620.157319441205
355,32419,5383.751426049756,2024-12-04 17:00:00,2,17,0,5383.751426049756,False,5383.751426049756
356,32420,5526.477389434285,2024-12-04 17:15:00,2,17,15,5526.477389434285,False,5526.477389434285
357,32421,5526.49407857836,2024-12-04 17:30:00,2,17,30,5526.49407857836,False,5526.49407857836
358,32422,5526.503356711872,2024-12-04 17:45:00,2,17,45,5526.503356711872,False,5526.503356711872
359,32423,4651.814854722931,2024-12-04 18:00:00,2,18,0,4651.814854722931,False,4651.814854722931
360,32424,4651.80275675328,2024-12-04 18:15:00,2,18,15,4651.80275675328,False,4651.80275675328
361,32425,4651.798349064305,2024-12-04 18:30:00,2,18,30,4651.798349064305,False,4651.798349064305
362,32426,4651.798520293548,2024-12-04 18:45:00,2,18,45,4651.798520293548,False,4651.798520293548
363,32427,5437.15673667242,2024-12-04 19:00:00,2,19,0,5437.15673667242,False,5437.15673667242
364,32428,5437.1575179254005,2024-12-04 19:15:00,2,19,15,5437.1575179254005,False,5437.1575179254005
365,32429,5437.16414815237,2024-12-04 19:30:00,2,19,30,5437.16414815237,False,5437.16414815237
366,32430,5437.168672904868,2024-12-04 19:45:00,2,19,45,5437.168672904868,False,5437.168672904868
367,32431,5296.8001765443805,2024-12-04 20:00:00,2,20,0,5296.8001765443805,False,5296.8001765443805
368,32432,5116.051778207768,2024-12-04 20:15:00,2,20,15,5116.051778207768,False,5116.051778207768
369,32433,5116.031841631282,2024-12-04 20:30:00,2,20,30,5116.031841631282,False,5116.031841631282
370,32434,5116.023574265886,2024-12-04 20:45:00,2,20,45,5116.023574265886,False,5116.023574265886
371,32435,2496.6200995339686,2024-12-04 21:00:00,2,21,0,2496.6200995339686,False,2496.6200995339686
372,32436,2496.5928977100784,2024-12-04 21:15:00,2,21,15,2496.5928977100784,False,2496.5928977100784
373,32437,2496.582563784593,2024-12-04 21:30:00,2,21,30,2496.582563784593,False,2496.582563784593
374,32438,2496.578509230786,2024-12-04 21:45:00,2,21,45,2496.578509230786,False,2496.578509230786
375,32439,1807.591780823549,2024-12-04 22:00:00,2,22,0,2976.0479114447417,True,2937.4843445017887
376,32440,1796.1485628548735,2024-12-04 22:15:00,2,22,15,2704.311964703747,True,3367.7039108890076
377,32441,1796.1509651306744,2024-12-04 22:30:00,2,22,30,2125.883115544295,True,3327.738634726226
378,32442,1796.1527717735346,2024-12-04 22:45:00,2,22,45,2118.6156917103017,True,3330.993603180016
379,32443,1585.9601319354442,2024-12-04 23:00:00,2,23,0,2050.749829888425,True,3214.3174615025746
380,32444,921.563535124322,2024-12-04 23:15:00,2,23,15,1964.7024886075692,True,3087.039948988776
381,32445,921.5494312814228,2024-12-04 23:30:00,2,23,30,1944.5542117375812,True,3067.6250633967743
382,32446,921.5444595183038,2024-12-04 23:45:00,2,23,45,1942.0492436617467,True,3052.2174718031674
383,32447,891.4282277255057,2024-12-04 00:00:00,2,0,0,1961.841589786768,True,3084.888830247469
384,32448,823.4952474151573,2024-12-05 00:15:00,3,0,15,1999.4460292986482,True,3142.776425255482
385,32449,823.4962627691052,2024-12-05 00:30:00,3,0,30,2015.3473761484256,True,3171.1304817014175
386,32450,823.4969050166033,2024-12-05 00:45:00,3,0,45,2021.218465818617,True,3173.858150638253
387,32451,652.5871655953106,2024-12-05 01:00:00,3,1,0,2028.1016197016363,True,3180.7520438271745
388,32452,652.585271294507,2024-12-05 01:15:00,3,1,15,2017.0460934011478,True,3171.2914829297074
389,32453,652.5837048341509,2024-12-05 01:30:00,3,1,30,2037.6119668746167,True,3187.857447282841
390,32454,652.5826560513106,2024-12-05 01:45:00,3,1,45,2023.202362909078,True,3177.6910622974433
391,32455,530.2252796681955,2024-12-05 02:00:00,3,2,0,2028.0862640834675,True,3178.4104862814806
392,32456,530.2235449327513,2024-12-05 02:15:00,3,2,15,2022.975858386198,True,3174.0400620134546
393,32457,530.2226781545564,2024-12-05 02:30:00,3,2,30,2029.3737389971852,True,3172.0841154361765
394,32458,530.2235842587784,2024-12-05 02:45:00,3,2,45,2091.326178501015,True,3294.061520828622
395,32459,524.3404046779466,2024-12-05 03:00:00,3,3,0,2071.2490425571364,True,3247.519023407208
396,32460,524.3406608233196,2024-12-05 03:15:00,3,3,15,1989.290809540027,True,3083.5235366050133
397,32461,524.3411366770011,2024-12-05 03:30:00,3,3,30,1978.3420785629326,True,3079.000918175693
398,32462,524.3416252860767,2024-12-05 03:45:00,3,3,45,1976.0434523569497,True,3074.5599462989785
399,32463,524.3970722567146,2024-12-05 04:00:00,3,4,0,1992.5735657667874,True,3077.6322575966683
400,32464,524.3968519300079,2024-12-05 04:15:00,3,4,15,1974.9209799787704,True,3083.5822506009367
401,32465,524.3968113299316,2024-12-05 04:30:00,3,4,30,1963.5441636813512,True,3059.272667456636
402,32466,524.396894536153,2024-12-05 04:45:00,3,4,45,1953.0799919117733,True,3053.1608248015627
403,32467,520.741814827192,2024-12-05 05:00:00,3,5,0,1964.101481572392,True,3069.001892937607
404,32468,520.7413243331196,2024-12-05 05:15:00,3,5,15,1962.809327512357,True,3077.4401274667703
405,32469,520.7409813698562,2024-12-05 05:30:00,3,5,30,1959.7946491961927,True,3069.2302282369833
406,32470,520.7408575449319,2024-12-05 05:45:00,3,5,45,1968.4098486965918,True,3096.7310611208463
407,32471,520.7408373128803,2024-12-05 06:00:00,3,6,0,2036.8008193663757,True,3217.285627992841
408,32472,520.7402520623239,2024-12-05 06:15:00,3,6,15,2046.0223446212271,True,3227.2739286296905
409,32473,520.7397524599166,2024-12-05 06:30:00,3,6,30,2086.816805313122,True,3289.484317297274
410,32474,520.739522279817,2024-12-05 06:45:00,3,6,45,2009.3518334314829,True,3156.378593354815
411,32475,523.1243508288157,2024-12-05 07:00:00,3,7,0,1983.126021569039,True,3108.8784595395423
412,32476,523.1238530722899,2024-12-05 07:15:00,3,7,15,1975.3699074980861,True,3098.6004101623207
413,32477,523.1233337612343,2024-12-05 07:30:00,3,7,30,2023.0539894765957,True,3111.0432118590265
414,32478,523.1230667398763,2024-12-05 07:45:00,3,7,45,2143.0045309364186,True,3204.860019867896
415,32479,4172.116091437251,2024-12-05 08:00:00,3,8,0,4172.116091437251,False,4172.116091437251
416,32480,4172.17545191905,2024-12-05 08:15:00,3,8,15,4172.17545191905,False,4172.17545191905
417,32481,4172.212966456623,2024-12-05 08:30:00,3,8,30,4172.212966456623,False,4172.212966456623
418,32482,4172.2241939451405,2024-12-05 08:45:00,3,8,45,4172.2241939451405,False,4172.2241939451405
419,32483,5999.538605141118,2024-12-05 09:00:00,3,9,0,5999.538605141118,False,5999.538605141118
420,32484,6770.652555721561,2024-12-05 09:15:00,3,9,15,6770.652555721561,False,6770.652555721561
421,32485,6770.668087231676,2024-12-05 09:30:00,3,9,30,6770.668087231676,False,6770.668087231676
422,32486,6770.669204774062,2024-12-05 09:45:00,3,9,45,6770.669204774062,False,6770.669204774062
423,32487,6578.738093235328,2024-12-05 10:00:00,3,10,0,6578.738093235328,False,6578.738093235328
424,32488,6381.159997257029,2024-12-05 10:15:00,3,10,15,6381.159997257029,False,6381.159997257029
425,32489,6381.178069474732,2024-12-05 10:30:00,3,10,30,6381.178069474732,False,6381.178069474732
426,32490,6381.181743564641,2024-12-05 10:45:00,3,10,45,6381.181743564641,False,6381.181743564641
427,32491,6582.815255400201,2024-12-05 11:00:00,3,11,0,6582.815255400201,False,6582.815255400201
428,32492,6582.814038303157,2024-12-05 11:15:00,3,11,15,6582.814038303157,False,6582.814038303157
429,32493,6582.8096171137295,2024-12-05 11:30:00,3,11,30,6582.8096171137295,False,6582.8096171137295
430,32494,6582.804890763422,2024-12-05 11:45:00,3,11,45,6582.804890763422,False,6582.804890763422
431,32495,6035.746507339222,2024-12-05 12:00:00,3,12,0,6035.746507339222,False,6035.746507339222
432,32496,1527.7424676558248,2024-12-05 12:15:00,3,12,15,1527.7424676558248,False,1527.7424676558248
433,32497,1527.7117943531148,2024-12-05 12:30:00,3,12,30,1527.7117943531148,False,1527.7117943531148
434,32498,1527.716462234991,2024-12-05 12:45:00,3,12,45,1527.716462234991,False,1527.716462234991
435,32499,4254.559952917678,2024-12-05 13:00:00,3,13,0,4254.559952917678,False,4254.559952917678
436,32500,4254.58946194796,2024-12-05 13:15:00,3,13,15,4254.58946194796,False,4254.58946194796
437,32501,4254.609811569733,2024-12-05 13:30:00,3,13,30,4254.609811569733,False,4254.609811569733
438,32502,4254.617946203036,2024-12-05 13:45:00,3,13,45,4254.617946203036,False,4254.617946203036
439,32503,6443.136665562786,2024-12-05 14:00:00,3,14,0,6443.136665562786,False,6443.136665562786
440,32504,6443.156461099781,2024-12-05 14:15:00,3,14,15,6443.156461099781,False,6443.156461099781
441,32505,6443.16123456756,2024-12-05 14:30:00,3,14,30,6443.16123456756,False,6443.16123456756
442,32506,6443.156730974712,2024-12-05 14:45:00,3,14,45,6443.156730974712,False,6443.156730974712
443,32507,6283.282256731697,2024-12-05 15:00:00,3,15,0,6283.282256731697,False,6283.282256731697
444,32508,6283.275485092708,2024-12-05 15:15:00,3,15,15,6283.275485092708,False,6283.275485092708
445,32509,6283.271125594088,2024-12-05 15:30:00,3,15,30,6283.271125594088,False,6283.271125594088
446,32510,6283.268419811436,2024-12-05 15:45:00,3,15,45,6283.268419811436,False,6283.268419811436
447,32511,6410.220435461623,2024-12-05 16:00:00,3,16,0,6410.220435461623,False,6410.220435461623
448,32512,6410.2388629677125,2024-12-05 16:15:00,3,16,15,6410.2388629677125,False,6410.2388629677125
449,32513,6410.23925689481,2024-12-05 16:30:00,3,16,30,6410.23925689481,False,6410.23925689481
450,32514,6410.234829372389,2024-12-05 16:45:00,3,16,45,6410.234829372389,False,6410.234829372389
451,32515,4815.942273063677,2024-12-05 17:00:00,3,17,0,4815.942273063677,False,4815.942273063677
452,32516,5059.043285745283,2024-12-05 17:15:00,3,17,15,5059.043285745283,False,5059.043285745283
453,32517,5059.06032074531,2024-12-05 17:30:00,3,17,30,5059.06032074531,False,5059.06032074531
454,32518,5059.068193729123,2024-12-05 17:45:00,3,17,45,5059.068193729123,False,5059.068193729123
455,32519,4359.487425943285,2024-12-05 18:00:00,3,18,0,4359.487425943285,False,4359.487425943285
456,32520,4359.475072895557,2024-12-05 18:15:00,3,18,15,4359.475072895557,False,4359.475072895557
457,32521,4359.470512782604,2024-12-05 18:30:00,3,18,30,4359.470512782604,False,4359.470512782604
458,32522,4359.470518057615,2024-12-05 18:45:00,3,18,45,4359.470518057615,False,4359.470518057615
459,32523,5116.128268911322,2024-12-05 19:00:00,3,19,0,5116.128268911322,False,5116.128268911322
460,32524,5116.129746406158,2024-12-05 19:15:00,3,19,15,5116.129746406158,False,5116.129746406158
461,32525,5116.1366279561125,2024-12-05 19:30:00,3,19,30,5116.1366279561125,False,5116.1366279561125
462,32526,5116.141272186121,2024-12-05 19:45:00,3,19,45,5116.141272186121,False,5116.141272186121
