id,측정일시,전력사용량(kWh),지상무효전력량(kVarh),진상무효전력량(kVarh),탄소배출량(tCO2),지상역률(%),진상역률(%),작업유형,전기요금(원),기온,습도
224,2024-01-03 08:15:00,37.01,21.56,0.0,0.02,86.41,100.0,Light_Load,4906.225548396521,1.78,75.0
225,2024-01-03 08:30:00,74.59,35.86,0.0,0.03,90.13,100.0,Light_Load,9294.21266654325,1.85,74.0
226,2024-01-03 08:45:00,109.48,53.32,0.0,0.05,89.9,100.0,Light_Load,13948.717889680483,1.92,73.0
227,2024-01-03 09:00:00,105.08,31.82,0.0,0.05,95.71,100.0,Light_Load,12144.714877256516,2.0,72.0
228,2024-01-03 09:15:00,121.79,41.26,0.0,0.06,94.71,100.0,Medium_Load,14440.571239888435,2.1,72.0
229,2024-01-03 09:30:00,114.48,30.24,0.0,0.05,96.68,100.0,Medium_Load,13097.607633506072,2.2,72.0
230,2024-01-03 09:45:00,74.2,21.96,0.0,0.03,95.89,100.0,Medium_Load,8559.5826334009,2.3,72.0
231,2024-01-03 10:00:00,54.32,7.13,0.04,0.02,99.15,100.0,Medium_Load,6060.751645643863,2.4,72.0
232,2024-01-03 10:15:00,75.17,25.06,0.0,0.03,94.87,100.0,Maximum_Load,8898.336593539547,2.65,71.5
233,2024-01-03 10:30:00,58.07,12.24,0.0,0.03,97.85,100.0,Maximum_Load,6564.58260192544,2.9,71.0
234,2024-01-03 10:45:00,67.03,15.08,0.0,0.03,97.56,100.0,Maximum_Load,7599.878398931883,3.15,70.5
235,2024-01-03 11:00:00,74.59,31.64,0.04,0.03,92.06,100.0,Maximum_Load,9100.65959201557,3.4,70.0
236,2024-01-03 11:15:00,57.56,23.9,0.0,0.03,92.36,100.0,Maximum_Load,6999.059638626034,3.72,67.75
237,2024-01-03 11:30:00,78.62,48.06,0.0,0.04,85.32,100.0,Maximum_Load,10554.94495329979,4.05,65.5
238,2024-01-03 11:45:00,69.16,44.17,0.0,0.03,84.28,100.0,Maximum_Load,9584.130065209907,4.38,63.25
239,2024-01-03 12:00:00,74.05,44.78,0.0,0.03,85.57,100.0,Maximum_Load,9912.466229767992,4.7,61.0
240,2024-01-03 12:15:00,11.27,0.5,20.45,0.01,99.9,48.27,Medium_Load,2631.4295232526392,4.6,62.0
241,2024-01-03 12:30:00,8.21,0.0,26.21,0.0,100.0,29.89,Medium_Load,3038.1392336427703,4.5,63.0
242,2024-01-03 12:45:00,8.14,0.0,25.56,0.0,100.0,30.34,Medium_Load,2967.245478605196,4.4,64.0
243,2024-01-03 13:00:00,7.7,0.0,25.74,0.0,100.0,28.66,Medium_Load,2971.910572435321,4.3,65.0
244,2024-01-03 13:15:00,51.26,21.38,6.08,0.02,92.29,99.3,Medium_Load,6530.454243509252,4.22,67.0
245,2024-01-03 13:30:00,52.7,13.64,0.0,0.02,96.81,100.0,Medium_Load,6021.527846614255,4.15,69.0
246,2024-01-03 13:45:00,55.84,17.24,0.0,0.03,95.55,100.0,Medium_Load,6464.454617089281,4.08,71.0
247,2024-01-03 14:00:00,57.2,17.32,0.0,0.03,95.71,100.0,Medium_Load,6610.904980505692,4.0,73.0
248,2024-01-03 14:15:00,76.57,30.6,0.0,0.04,92.86,100.0,Medium_Load,9260.035535467508,4.22,71.0
249,2024-01-03 14:30:00,61.13,20.45,0.0,0.03,94.83,100.0,Medium_Load,7238.847372781526,4.45,69.0
250,2024-01-03 14:45:00,66.74,26.42,0.0,0.03,92.98,100.0,Medium_Load,8060.796687347969,4.68,67.0
251,2024-01-03 15:00:00,55.8,16.42,0.0,0.03,95.93,100.0,Medium_Load,6434.035351381307,4.9,65.0
252,2024-01-03 15:15:00,57.46,18.25,0.0,0.03,95.31,100.0,Medium_Load,6668.852541650574,4.48,69.25
253,2024-01-03 15:30:00,71.28,28.08,0.0,0.03,93.04,100.0,Medium_Load,8603.473551827308,4.05,73.5
254,2024-01-03 15:45:00,73.15,28.62,0.0,0.03,93.13,100.0,Medium_Load,8821.110958586849,3.62,77.75
255,2024-01-03 16:00:00,68.98,25.81,0.0,0.03,93.66,100.0,Medium_Load,8270.951416643977,3.2,82.0
256,2024-01-03 16:15:00,85.0,27.79,0.0,0.04,95.05,100.0,Medium_Load,9892.071549634522,3.25,82.0
257,2024-01-03 16:30:00,116.53,41.9,0.0,0.05,94.1,100.0,Medium_Load,13906.554275112903,3.3,82.0
258,2024-01-03 16:45:00,118.62,39.06,0.0,0.05,94.98,100.0,Medium_Load,14024.641600430296,3.35,82.0
259,2024-01-03 17:00:00,105.05,35.64,0.0,0.05,94.7,100.0,Medium_Load,12457.564125847755,3.4,82.0
260,2024-01-03 17:15:00,140.51,52.96,0.0,0.06,93.57,100.0,Maximum_Load,16862.891754589215,3.05,83.0
261,2024-01-03 17:30:00,114.01,41.15,0.0,0.05,94.06,100.0,Maximum_Load,13611.76186073478,2.7,84.0
262,2024-01-03 17:45:00,125.96,39.2,0.0,0.06,95.48,100.0,Maximum_Load,14592.260586250615,2.35,85.0
263,2024-01-03 18:00:00,73.62,13.25,1.69,0.03,98.42,99.97,Maximum_Load,8309.50527352414,2.0,86.0
264,2024-01-03 18:15:00,36.22,12.74,0.54,0.02,94.33,99.99,Maximum_Load,4332.287154191421,2.0,86.0
265,2024-01-03 18:30:00,39.82,18.43,0.0,0.02,90.75,100.0,Maximum_Load,4927.522966614869,2.0,86.0
266,2024-01-03 18:45:00,37.08,4.18,1.94,0.02,99.37,99.86,Maximum_Load,4157.113569632584,2.0,86.0
267,2024-01-03 19:00:00,42.98,5.47,0.18,0.02,99.2,100.0,Maximum_Load,4795.156918431911,2.0,86.0
268,2024-01-03 19:15:00,37.94,0.86,1.58,0.02,99.97,99.91,Maximum_Load,4205.422086959714,2.05,85.5
269,2024-01-03 19:30:00,39.71,3.74,0.79,0.02,99.56,99.98,Maximum_Load,4421.030453679272,2.1,85.0
270,2024-01-03 19:45:00,43.2,5.69,0.18,0.02,99.14,100.0,Maximum_Load,4822.502039161598,2.15,84.5
271,2024-01-03 20:00:00,37.33,1.19,1.66,0.02,99.95,99.9,Maximum_Load,4141.293343635631,2.2,84.0
272,2024-01-03 20:15:00,41.0,5.62,0.54,0.02,99.07,99.99,Medium_Load,4586.137305999117,2.2,83.5
273,2024-01-03 20:30:00,37.3,2.88,1.22,0.02,99.7,99.95,Medium_Load,4150.808868877971,2.2,83.0
274,2024-01-03 20:45:00,32.72,2.02,6.98,0.02,99.81,97.8,Medium_Load,3753.760095047332,2.2,82.5
275,2024-01-03 21:00:00,9.83,0.0,23.83,0.0,100.0,38.13,Medium_Load,2851.430301727657,2.2,82.0
276,2024-01-03 21:15:00,7.96,0.0,24.8,0.0,100.0,30.56,Medium_Load,2881.107204962659,2.08,81.5
277,2024-01-03 21:30:00,5.44,0.0,26.82,0.0,100.0,19.88,Medium_Load,3027.1200301930985,1.95,81.0
278,2024-01-03 21:45:00,5.11,0.0,26.78,0.0,100.0,18.74,Medium_Load,3015.7293060013594,1.82,80.5
279,2024-01-03 22:00:00,5.18,0.0,26.78,0.0,100.0,18.99,Medium_Load,3017.190197149837,1.7,80.0
280,2024-01-03 22:15:00,4.97,1.91,15.16,0.0,93.34,31.15,Maximum_Load,1996.5594628465235,1.65,79.25
281,2024-01-03 22:30:00,4.75,5.26,0.0,0.0,67.02,100.0,Maximum_Load,843.6603579976153,1.6,78.5
282,2024-01-03 22:45:00,4.64,5.15,0.0,0.0,66.94,100.0,Maximum_Load,825.166916859633,1.55,77.75
283,2024-01-03 23:00:00,4.64,4.97,0.0,0.0,68.24,100.0,Maximum_Load,809.375244184576,1.5,77.0
284,2024-01-03 23:15:00,4.72,4.39,0.0,0.0,73.22,100.0,Light_Load,767.3151068634854,1.27,76.75
285,2024-01-03 23:30:00,4.61,4.25,0.0,0.0,73.52,100.0,Light_Load,746.3843973534565,1.05,76.5
286,2024-01-03 23:45:00,4.57,4.43,0.0,0.0,71.8,100.0,Light_Load,757.6448422099573,0.82,76.25
287,2024-01-03 00:00:00,4.57,4.5,0.0,0.0,71.25,100.0,Light_Load,763.4680100268745,2.5,69.0
288,2024-01-04 00:15:00,4.61,4.57,0.0,0.0,71.02,100.0,Light_Load,772.7115922993702,0.52,74.25
289,2024-01-04 00:30:00,4.64,4.57,0.0,0.0,71.25,100.0,Light_Load,775.2518252055509,0.45,72.5
290,2024-01-04 00:45:00,4.64,4.68,0.0,0.0,70.41,100.0,Light_Load,784.4956428966372,0.38,70.75
291,2024-01-04 01:00:00,4.61,4.79,0.0,0.0,69.34,100.0,Light_Load,791.3672740593415,0.3,69.0
292,2024-01-04 01:15:00,4.61,4.64,0.0,0.0,70.48,100.0,Light_Load,778.6004322960365,0.3,68.5
293,2024-01-04 01:30:00,4.61,4.93,0.0,0.0,68.3,100.0,Light_Load,803.4580015733915,0.3,68.0
294,2024-01-04 01:45:00,4.68,4.64,0.0,0.0,71.01,100.0,Light_Load,784.4956428966372,0.3,67.5
295,2024-01-04 02:00:00,4.64,4.79,0.0,0.0,69.58,100.0,Light_Load,793.8478129105243,0.3,67.0
296,2024-01-04 02:15:00,4.61,4.75,0.0,0.0,69.65,100.0,Light_Load,787.9434453757975,0.08,69.0
297,2024-01-04 02:30:00,4.64,4.9,0.0,0.0,68.76,100.0,Light_Load,803.3045509030698,-0.15,71.0
298,2024-01-04 02:45:00,4.61,4.9,0.0,0.0,68.52,100.0,Light_Load,800.8533036023966,-0.37,73.0
299,2024-01-04 03:00:00,4.68,4.93,0.0,0.0,68.85,100.0,Light_Load,809.1721330128349,-0.6,75.0
300,2024-01-04 03:15:00,4.68,5.0,0.0,0.0,68.34,100.0,Light_Load,815.2356343000873,-0.68,76.0
301,2024-01-04 03:30:00,4.61,4.86,0.0,0.0,68.82,100.0,Light_Load,797.3920166076,-0.75,77.0
302,2024-01-04 03:45:00,4.61,4.86,0.0,0.0,68.82,100.0,Light_Load,797.3920166076,-0.82,78.0
303,2024-01-04 04:00:00,4.68,5.15,0.0,0.0,67.25,100.0,Light_Load,828.3616562958209,-0.9,79.0
304,2024-01-04 04:15:00,4.61,4.72,0.0,0.0,69.87,100.0,Light_Load,785.3847230498197,-1.0,80.0
305,2024-01-04 04:30:00,4.64,4.72,0.0,0.0,70.1,100.0,Light_Load,787.884097320635,-1.1,81.0
306,2024-01-04 04:45:00,4.64,4.54,0.0,0.0,71.48,100.0,Light_Load,772.7501013035798,-1.2,82.0
307,2024-01-04 05:00:00,4.61,4.64,0.0,0.0,70.48,100.0,Light_Load,778.6004322960365,-1.3,83.0
308,2024-01-04 05:15:00,4.61,4.5,0.0,0.0,71.56,100.0,Light_Load,766.8680740658281,-1.45,83.5
309,2024-01-04 05:30:00,4.64,4.5,0.0,0.0,71.79,100.0,Light_Load,769.4275993439164,-1.6,84.0
310,2024-01-04 05:45:00,4.61,4.39,0.0,0.0,72.42,100.0,Light_Load,757.7794900772551,-1.75,84.5
311,2024-01-04 06:00:00,4.61,4.54,0.0,0.0,71.25,100.0,Light_Load,770.2016174054576,-1.9,85.0
312,2024-01-04 06:15:00,4.61,4.64,0.0,0.0,70.48,100.0,Light_Load,778.6004322960365,-1.85,84.75
313,2024-01-04 06:30:00,4.64,4.82,0.0,0.0,69.35,100.0,Light_Load,796.4167088681202,-1.8,84.5
314,2024-01-04 06:45:00,4.57,4.68,0.0,0.0,69.86,100.0,Light_Load,778.6513888936828,-1.75,84.25
315,2024-01-04 07:00:00,4.64,4.57,0.0,0.0,71.25,100.0,Light_Load,775.2518252055509,-1.7,84.0
316,2024-01-04 07:15:00,4.54,4.61,0.0,0.0,70.17,100.0,Light_Load,770.2016174054576,-1.75,83.25
317,2024-01-04 07:30:00,5.36,4.79,0.0,0.0,74.56,100.0,Light_Load,855.6977721483345,-1.8,82.5
318,2024-01-04 07:45:00,7.06,4.9,0.0,0.0,82.15,100.0,Light_Load,1003.6884592257452,-1.85,81.75
319,2024-01-04 08:00:00,7.81,4.68,0.0,0.0,85.78,100.0,Light_Load,1042.9254469218909,-1.9,81.0
320,2024-01-04 08:15:00,83.23,51.73,0.0,0.04,84.93,100.0,Light_Load,11445.154662302446,-1.8,81.5
321,2024-01-04 08:30:00,136.19,74.88,0.0,0.06,87.63,100.0,Light_Load,17802.501301225107,-1.7,82.0
322,2024-01-04 08:45:00,108.29,75.82,0.0,0.05,81.92,100.0,Light_Load,15439.264757287056,-1.6,82.5
323,2024-01-04 09:00:00,131.18,53.6,0.0,0.06,92.57,100.0,Light_Load,15913.806472701495,-1.5,83.0
324,2024-01-04 09:15:00,136.04,56.7,0.0,0.06,92.3,100.0,Medium_Load,16551.11962863431,-1.1,82.0
325,2024-01-04 09:30:00,128.02,46.22,0.0,0.06,94.06,100.0,Medium_Load,15284.937119443835,-0.7,81.0
326,2024-01-04 09:45:00,132.84,53.53,0.0,0.06,92.75,100.0,Medium_Load,16083.589572921368,-0.3,80.0
327,2024-01-04 10:00:00,111.49,39.17,0.0,0.05,94.35,100.0,Medium_Load,13270.567073362388,0.1,79.0
328,2024-01-04 10:15:00,124.78,38.95,0.0,0.06,95.46,100.0,Maximum_Load,14459.41804824412,0.48,78.0
329,2024-01-04 10:30:00,96.66,30.89,0.0,0.04,95.25,100.0,Maximum_Load,11224.801649554169,0.85,77.0
330,2024-01-04 10:45:00,128.81,41.04,0.0,0.06,95.28,100.0,Maximum_Load,14954.093735119714,1.23,76.0
331,2024-01-04 11:00:00,78.37,28.94,0.0,0.04,93.81,100.0,Maximum_Load,9381.843715701354,1.6,75.0
332,2024-01-04 11:15:00,104.8,59.04,0.0,0.05,87.13,100.0,Maximum_Load,13778.299108271452,2.12,70.75
333,2024-01-04 11:30:00,131.83,61.2,0.0,0.06,90.7,100.0,Maximum_Load,16322.019383295716,2.65,66.5
334,2024-01-04 11:45:00,113.11,60.19,0.0,0.05,88.28,100.0,Maximum_Load,14676.515833840924,3.18,62.25
335,2024-01-04 12:00:00,128.05,60.55,0.0,0.06,90.4,100.0,Maximum_Load,15906.653810762657,3.7,58.0
336,2024-01-04 12:15:00,14.15,3.78,18.79,0.01,96.61,60.16,Medium_Load,2946.667782709076,3.8,57.0
337,2024-01-04 12:30:00,7.85,0.0,26.39,0.0,100.0,28.51,Medium_Load,3045.553482534854,3.9,56.0
338,2024-01-04 12:45:00,7.02,0.0,26.89,0.0,100.0,25.26,Medium_Load,3074.1408718923717,4.0,55.0
339,2024-01-04 13:00:00,7.63,0.07,26.46,0.0,100.0,27.71,Medium_Load,3053.584504294169,4.1,54.0
340,2024-01-04 13:15:00,78.37,21.24,1.19,0.04,96.52,99.99,Medium_Load,9017.003351243004,4.4,53.5
341,2024-01-04 13:30:00,135.43,51.95,0.0,0.06,93.37,100.0,Medium_Load,16289.341417833504,4.7,53.0
342,2024-01-04 13:45:00,105.12,33.66,0.0,0.05,95.24,100.0,Medium_Load,12209.471116982184,5.0,52.5
343,2024-01-04 14:00:00,120.6,41.4,0.0,0.06,94.58,100.0,Medium_Load,14319.161582746385,5.3,52.0
344,2024-01-04 14:15:00,117.97,41.72,0.0,0.05,94.28,100.0,Medium_Load,14052.082127617135,5.4,52.5
345,2024-01-04 14:30:00,121.93,43.56,0.0,0.06,94.17,100.0,Medium_Load,14540.31262246672,5.5,53.0
346,2024-01-04 14:45:00,121.07,44.35,0.0,0.06,93.9,100.0,Medium_Load,14479.676239230834,5.6,53.5
347,2024-01-04 15:00:00,115.42,38.45,0.0,0.05,94.87,100.0,Medium_Load,13661.967214123337,5.7,54.0
348,2024-01-04 15:15:00,115.49,41.15,0.0,0.05,94.2,100.0,Medium_Load,13768.210185596165,5.68,54.0
349,2024-01-04 15:30:00,101.92,39.06,0.0,0.05,93.38,100.0,Medium_Load,12257.363662195065,5.65,54.0
350,2024-01-04 15:45:00,138.06,51.8,0.0,0.06,93.63,100.0,Medium_Load,16559.5112519254,5.62,54.0
351,2024-01-04 16:00:00,118.94,49.97,0.0,0.05,92.19,100.0,Medium_Load,14487.885848170014,5.6,54.0
352,2024-01-04 16:15:00,144.29,54.94,0.0,0.07,93.45,100.0,Medium_Load,17338.628207760063,5.57,54.25
353,2024-01-04 16:30:00,88.27,28.73,0.0,0.04,95.09,100.0,Medium_Load,10268.19669679197,5.55,54.5
354,2024-01-04 16:45:00,119.99,38.99,0.0,0.06,95.1,100.0,Medium_Load,13955.897920387137,5.52,54.75
355,2024-01-04 17:00:00,97.63,37.26,0.0,0.04,93.43,100.0,Medium_Load,11735.175100849794,5.5,55.0
356,2024-01-04 17:15:00,130.61,43.88,0.0,0.06,94.79,100.0,Maximum_Load,15473.141506338816,5.38,55.5
357,2024-01-04 17:30:00,122.04,51.44,0.0,0.06,92.15,100.0,Maximum_Load,14872.792214624931,5.25,56.0
358,2024-01-04 17:45:00,43.06,1.94,3.46,0.02,99.9,99.68,Maximum_Load,4800.411428977672,5.12,56.5
359,2024-01-04 18:00:00,65.38,7.09,2.12,0.03,99.42,99.95,Maximum_Load,7303.445244734665,5.0,57.0
360,2024-01-04 18:15:00,39.71,16.24,0.54,0.02,92.56,99.99,Maximum_Load,4841.227471285046,4.9,57.25
361,2024-01-04 18:30:00,51.59,33.34,0.0,0.02,83.99,100.0,Maximum_Load,7173.99905757917,4.8,57.5
362,2024-01-04 18:45:00,46.4,15.26,0.0,0.02,94.99,100.0,Maximum_Load,5485.28611410599,4.7,57.75
363,2024-01-04 19:00:00,67.18,28.55,0.0,0.03,92.03,100.0,Maximum_Load,8197.326865376359,4.6,58.0
364,2024-01-04 19:15:00,53.39,18.0,0.0,0.02,94.76,100.0,Maximum_Load,6327.2774931884405,4.45,58.75
365,2024-01-04 19:30:00,52.74,16.31,0.0,0.02,95.54,100.0,Maximum_Load,6106.460224946806,4.3,59.5
366,2024-01-04 19:45:00,69.84,38.88,0.0,0.03,87.37,100.0,Maximum_Load,9156.002201574467,4.15,60.25
367,2024-01-04 20:00:00,51.16,17.93,0.0,0.02,94.37,100.0,Maximum_Load,6087.893206713222,4.0,61.0
368,2024-01-04 20:15:00,64.58,28.58,0.0,0.03,91.45,100.0,Medium_Load,7930.791697221154,3.72,62.25
369,2024-01-04 20:30:00,69.3,39.92,0.0,0.03,86.65,100.0,Medium_Load,9160.88493769666,3.45,63.5
370,2024-01-04 20:45:00,46.62,11.99,0.04,0.02,96.85,100.0,Medium_Load,5325.81790824827,3.18,64.75
371,2024-01-04 21:00:00,36.22,3.1,2.77,0.02,99.64,99.71,Medium_Load,4058.767891474337,2.9,66.0
372,2024-01-04 21:15:00,8.28,0.0,24.08,0.0,100.0,32.52,Medium_Load,2816.69029461965,2.9,66.25
373,2024-01-04 21:30:00,6.08,0.0,25.56,0.0,100.0,23.14,Medium_Load,2906.220968998705,2.9,66.5
374,2024-01-04 21:45:00,5.26,0.0,25.78,0.0,100.0,19.99,Medium_Load,2910.41972147883,2.9,66.75
375,2024-01-04 22:00:00,5.15,0.0,25.85,0.0,100.0,19.54,Medium_Load,2915.605103202333,2.9,67.0
376,2024-01-04 22:15:00,5.04,2.16,14.65,0.0,91.91,32.53,Maximum_Load,1970.7856525337809,2.88,67.5
377,2024-01-04 22:30:00,4.82,6.37,0.0,0.0,60.34,100.0,Maximum_Load,950.884157376612,2.85,68.0
378,2024-01-04 22:45:00,4.75,6.34,0.0,0.0,59.96,100.0,Maximum_Load,943.0191562100404,2.82,68.5
379,2024-01-04 23:00:00,4.79,6.01,0.0,0.0,62.33,100.0,Maximum_Load,914.8455597058472,2.8,69.0
380,2024-01-04 23:15:00,4.64,5.18,0.0,0.0,66.72,100.0,Light_Load,827.8234943287898,2.78,69.25
381,2024-01-04 23:30:00,4.64,4.79,0.0,0.0,69.58,100.0,Light_Load,793.8478129105243,2.75,69.5
382,2024-01-04 23:45:00,4.61,5.04,0.0,0.0,67.49,100.0,Light_Load,813.071367796667,2.72,69.75
383,2024-01-04 00:00:00,4.64,5.04,0.0,0.0,67.73,100.0,Light_Load,815.4858899707909,0.6,76.0
384,2024-01-05 00:15:00,4.72,5.15,0.0,0.0,67.57,100.0,Light_Load,831.5713864173656,2.53,71.25
385,2024-01-05 00:30:00,4.68,5.22,0.0,0.0,66.75,100.0,Light_Load,834.5472243132531,2.35,72.5
386,2024-01-05 00:45:00,4.68,5.54,0.0,0.0,64.53,100.0,Light_Load,863.284061060863,2.17,73.75
387,2024-01-05 01:00:00,4.72,5.58,0.0,0.0,64.58,100.0,Light_Load,869.9943352586677,2.0,75.0
388,2024-01-05 01:15:00,4.68,5.36,0.0,0.0,65.77,100.0,Light_Load,847.0287721917174,1.95,75.25
389,2024-01-05 01:30:00,4.68,5.33,0.0,0.0,65.98,100.0,Light_Load,844.3419966735737,1.9,75.5
390,2024-01-05 01:45:00,4.61,4.86,0.0,0.0,68.82,100.0,Light_Load,797.3920166076,1.85,75.75
391,2024-01-05 02:00:00,4.61,4.68,0.0,0.0,70.18,100.0,Light_Load,781.9854385556665,1.8,76.0
392,2024-01-05 02:15:00,4.64,5.0,0.0,0.0,68.02,100.0,Light_Load,811.9892526943582,1.75,76.25
393,2024-01-05 02:30:00,4.64,4.97,0.0,0.0,68.24,100.0,Light_Load,809.375244184576,1.7,76.5
394,2024-01-05 02:45:00,4.68,5.22,0.0,0.0,66.75,100.0,Light_Load,834.5472243132531,1.65,76.75
395,2024-01-05 03:00:00,4.64,5.04,0.0,0.0,67.73,100.0,Light_Load,815.4858899707909,1.6,77.0
396,2024-01-05 03:15:00,4.61,5.08,0.0,0.0,67.2,100.0,Light_Load,816.5911360812546,1.68,77.0
397,2024-01-05 03:30:00,4.68,5.04,0.0,0.0,68.05,100.0,Light_Load,818.7184068304413,1.75,77.0
398,2024-01-05 03:45:00,4.61,5.0,0.0,0.0,67.79,100.0,Light_Load,809.5643018812233,1.82,77.0
399,2024-01-05 04:00:00,4.72,5.0,0.0,0.0,68.65,100.0,Light_Load,818.496839651571,1.9,77.0
400,2024-01-05 04:15:00,4.61,4.68,0.0,0.0,70.18,100.0,Light_Load,781.9854385556665,1.75,77.5
401,2024-01-05 04:30:00,4.61,4.72,0.0,0.0,69.87,100.0,Light_Load,785.3847230498197,1.6,78.0
402,2024-01-05 04:45:00,4.61,4.86,0.0,0.0,68.82,100.0,Light_Load,797.3920166076,1.45,78.5
403,2024-01-05 05:00:00,4.61,4.82,0.0,0.0,69.12,100.0,Light_Load,793.9441961206204,1.3,79.0
404,2024-01-05 05:15:00,4.68,4.97,0.0,0.0,68.55,100.0,Light_Load,812.6320685527769,1.4,79.0
405,2024-01-05 05:30:00,4.64,4.93,0.0,0.0,68.54,100.0,Light_Load,805.901326406042,1.5,79.0
406,2024-01-05 05:45:00,4.57,4.79,0.0,0.0,69.03,100.0,Light_Load,788.0729165280812,1.6,79.0
407,2024-01-05 06:00:00,4.64,4.93,0.0,0.0,68.54,100.0,Light_Load,805.901326406042,1.7,79.0
408,2024-01-05 06:15:00,4.61,4.79,0.0,0.0,69.34,100.0,Light_Load,791.3672740593415,1.88,78.75
409,2024-01-05 06:30:00,4.64,4.82,0.0,0.0,69.35,100.0,Light_Load,796.4167088681202,2.05,78.5
410,2024-01-05 06:45:00,4.61,4.72,0.0,0.0,69.87,100.0,Light_Load,785.3847230498197,2.22,78.25
411,2024-01-05 07:00:00,4.61,4.9,0.0,0.0,68.52,100.0,Light_Load,800.8533036023966,2.4,78.0
412,2024-01-05 07:15:00,4.57,5.08,0.0,0.0,66.88,100.0,Light_Load,813.3989444543417,2.55,77.75
413,2024-01-05 07:30:00,5.33,4.97,0.0,0.0,73.14,100.0,Light_Load,867.5069334142241,2.7,77.5
414,2024-01-05 07:45:00,6.98,5.18,0.0,0.0,80.3,100.0,Light_Load,1015.1690706649506,2.85,77.25
415,2024-01-05 08:00:00,7.02,4.97,0.0,0.0,81.62,100.0,Light_Load,1004.5558215417216,3.0,77.0
416,2024-01-05 08:15:00,72.14,45.22,0.0,0.03,84.73,100.0,Light_Load,9943.813816797428,3.25,76.5
417,2024-01-05 08:30:00,117.61,66.56,0.0,0.05,87.03,100.0,Light_Load,15479.545597534585,3.5,76.0
418,2024-01-05 08:45:00,98.71,62.35,0.0,0.05,84.55,100.0,Light_Load,13635.778158684669,3.75,75.5
419,2024-01-05 09:00:00,136.48,59.44,0.0,0.06,91.68,100.0,Light_Load,16717.205978157952,4.0,75.0
420,2024-01-05 09:15:00,120.71,36.47,0.0,0.06,95.73,100.0,Medium_Load,13948.507092022635,4.12,75.0
421,2024-01-05 09:30:00,94.82,32.76,0.0,0.04,94.52,100.0,Medium_Load,11265.906671213816,4.25,75.0
422,2024-01-05 09:45:00,114.7,39.02,0.0,0.05,94.67,100.0,Medium_Load,13605.76043457388,4.38,75.0
423,2024-01-05 10:00:00,132.16,45.47,0.0,0.06,94.56,100.0,Medium_Load,15695.421190576091,4.5,75.0
424,2024-01-05 10:15:00,77.08,26.35,0.0,0.04,94.62,100.0,Maximum_Load,9147.900995096144,4.65,75.25
425,2024-01-05 10:30:00,128.56,45.4,0.0,0.06,94.29,100.0,Maximum_Load,15311.080017142618,4.8,75.5
426,2024-01-05 10:45:00,132.48,46.04,0.0,0.06,94.46,100.0,Maximum_Load,15750.303001380003,4.95,75.75
427,2024-01-05 11:00:00,114.3,43.81,0.0,0.05,93.38,100.0,Maximum_Load,13746.45859961281,5.1,76.0
428,2024-01-05 11:15:00,129.85,63.86,0.0,0.06,89.74,100.0,Maximum_Load,16575.214705424143,5.42,75.25
429,2024-01-05 11:30:00,120.28,65.99,0.0,0.06,87.67,100.0,Maximum_Load,15714.925763831285,5.75,74.5
430,2024-01-05 11:45:00,130.03,63.79,0.0,0.06,89.78,100.0,Maximum_Load,16590.185988343168,6.08,73.75
431,2024-01-05 12:00:00,97.88,42.19,0.0,0.04,91.83,100.0,Maximum_Load,11969.56307630922,6.4,73.0
432,2024-01-05 12:15:00,8.86,0.72,20.2,0.0,99.67,40.17,Medium_Load,2513.056598395602,6.8,72.0
433,2024-01-05 12:30:00,7.92,0.0,26.32,0.0,100.0,28.81,Medium_Load,3040.3547017078545,7.2,71.0
434,2024-01-05 12:45:00,8.32,0.0,25.74,0.0,100.0,30.76,Medium_Load,2992.287285611082,7.6,70.0
435,2024-01-05 13:00:00,8.21,0.0,25.81,0.0,100.0,30.31,Medium_Load,2995.945211249958,8.0,69.0
436,2024-01-05 13:15:00,50.08,10.12,7.6,0.02,98.02,98.87,Medium_Load,5876.1768896938365,8.32,68.0
437,2024-01-05 13:30:00,124.63,41.83,0.0,0.06,94.8,100.0,Medium_Load,14763.237423264653,8.65,67.0
438,2024-01-05 13:45:00,114.05,36.43,0.0,0.05,95.26,100.0,Medium_Load,13243.658675266235,8.98,66.0
439,2024-01-05 14:00:00,69.73,19.37,0.0,0.03,96.35,100.0,Medium_Load,8005.284162975503,9.3,65.0
440,2024-01-05 14:15:00,72.58,29.77,0.0,0.03,92.52,100.0,Medium_Load,8809.725141796253,9.38,64.25
441,2024-01-05 14:30:00,87.05,36.65,0.0,0.04,92.16,100.0,Medium_Load,10606.807825319076,9.45,63.5
442,2024-01-05 14:45:00,132.23,59.04,0.0,0.06,91.31,100.0,Medium_Load,16262.379517859768,9.52,62.75
443,2024-01-05 15:00:00,81.72,28.76,0.0,0.04,94.33,100.0,Medium_Load,9728.898416153805,9.6,62.0
444,2024-01-05 15:15:00,96.84,36.9,0.0,0.04,93.45,100.0,Medium_Load,11637.875862644523,9.6,62.0
445,2024-01-05 15:30:00,129.85,56.52,0.0,0.06,91.69,100.0,Medium_Load,15903.651829263648,9.6,62.0
446,2024-01-05 15:45:00,92.95,38.09,0.0,0.04,92.53,100.0,Medium_Load,11280.729580850437,9.6,62.0
447,2024-01-05 16:00:00,146.34,66.92,0.0,0.07,90.94,100.0,Medium_Load,18070.77012387076,9.6,62.0
